customer_id,name,age,gender,employment_status,income,credit_score,region
3864,Dr. Kristopher Davis,51,Male,Student,89568,402,Eldoret
3865,Jason Horne,22,Male,Self-employed,114591,779,Thika
3866,Cheryl Ross,34,Female,Self-employed,144878,325,Thika
3867,Colton George,52,Male,Student,245496,615,Kisumu
3868,Janice Miller,29,Female,Student,199247,556,Thika
3869,David Phillips,58,Male,Employed,182001,475,Mombasa
3870,Benjamin Cooper,42,Male,Unemployed,309975,672,Nakuru
3871,Amanda Brown,27,Female,Student,146766,347,Mombasa
3872,Clinton Young,63,Female,Unemployed,265194,784,Kisumu
3873,Laura Payne,51,Female,Employed,175524,747,Nakuru
3874,Briana Torres,59,Male,Employed,343251,841,Nairobi
3875,Hannah Watts,22,Male,Self-employed,170428,751,Nakuru
3876,Isaac Mckenzie,64,Male,Employed,154998,329,Kisumu
3877,Christopher Kelly,52,Female,Self-employed,187333,336,Nakuru
3878,Thomas Rodriguez,61,Female,Self-employed,122394,573,Kisumu
3879,Philip Roberts,41,Female,Unemployed,160776,772,Thika
3880,Ashley Cowan,23,Male,Employed,77257,464,Kisumu
3881,Christopher Olson,34,Female,Unemployed,345694,357,Thika
3882,David Bradley,34,Male,Employed,24746,480,Mombasa
3883,Kevin Bates,32,Female,Self-employed,282106,797,Nairobi
3884,Joshua May,43,Female,Employed,278780,664,Nairobi
3885,Audrey Campbell,22,Male,Student,178949,392,Eldoret
3886,Amanda Miller,28,Female,Unemployed,164663,435,Nakuru
3887,Brittney Mendez,58,Female,Unemployed,30834,717,Mombasa
3888,Tiffany Hughes,59,Female,Unemployed,117820,312,Eldoret
3889,Diane Evans,31,Male,Self-employed,182811,334,Eldoret
3890,David Vega,34,Male,Self-employed,141568,305,Thika
3891,Thomas Reyes,61,Male,Self-employed,168323,602,Kisumu
3892,Amy Mullins,63,Male,Unemployed,217093,620,Nakuru
3893,Kellie Lopez,25,Male,Self-employed,61565,703,Eldoret
3894,Katherine Munoz,37,Male,Self-employed,118593,743,Nairobi
3895,Ruben Simmons DDS,52,Female,Employed,36114,562,Mombasa
3896,Heather Mann,33,Female,Employed,258000,576,Thika
3897,Alan Lopez,59,Male,Employed,53550,490,Kisumu
3898,Robert Thompson,29,Female,Self-employed,331875,777,Nakuru
3899,Donna Nichols,37,Male,Student,224735,683,Mombasa
3900,Mrs. Mercedes Bates MD,51,Male,Unemployed,120190,765,Thika
3901,Donald Smith,43,Male,Employed,310454,443,Mombasa
3902,Bradley James,37,Male,Self-employed,111089,705,Nakuru
3903,Jesse Leon,62,Female,Student,284035,469,Mombasa
3904,Rebekah Smith,33,Female,Self-employed,322571,733,Thika
3905,Kimberly Oconnor,27,Female,Unemployed,202576,643,Nairobi
3906,Carla Rodriguez,30,Male,Unemployed,97537,363,Eldoret
3907,Kathleen Ryan,44,Male,Unemployed,98825,591,Eldoret
3908,Valerie Elliott,32,Female,Employed,228891,752,Kisumu
3909,Miss Angel Miles,37,Female,Employed,193380,687,Kisumu
3910,George Hahn,54,Male,Unemployed,96344,759,Eldoret
3911,Autumn Stevens,42,Female,Student,258999,451,Mombasa
3912,Kendra Lin,41,Male,Unemployed,296611,483,Mombasa
3913,Jake Evans,38,Male,Employed,121727,836,Eldoret
3914,Robert Lambert,36,Male,Self-employed,240114,808,Kisumu
3915,Michelle Ramirez,40,Female,Employed,94208,740,Mombasa
3916,Michelle King,22,Female,Self-employed,111376,390,Eldoret
3917,David Chang,51,Male,Employed,316089,698,Eldoret
3918,Manuel Jensen,51,Male,Student,26759,354,Nakuru
3919,David Jordan,63,Male,Student,173892,506,Thika
3920,Kathy Rice,39,Male,Employed,43527,325,Kisumu
3921,Terrence Berg,60,Male,Unemployed,22144,847,Nairobi
3922,Justin Taylor,65,Male,Unemployed,260437,753,Kisumu
3923,Brittany Martinez,55,Female,Employed,316553,452,Nakuru
3924,Mr. Andrew West,57,Male,Employed,47071,713,Nairobi
3925,Betty Rojas,27,Female,Self-employed,30984,443,Nakuru
3926,James Simmons,45,Male,Employed,286958,613,Kisumu
3927,Laura Lawson,25,Female,Employed,246626,367,Nairobi
3928,Jessica Cisneros,46,Male,Employed,64315,801,Mombasa
3929,Tiffany Dunn,41,Male,Self-employed,346252,716,Eldoret
3930,Alexander Contreras,51,Male,Self-employed,206390,427,Nakuru
3931,Cory Miller,39,Male,Unemployed,306413,445,Thika
3932,Tracey Murray,42,Male,Student,161810,646,Kisumu
3933,Yolanda Marshall,63,Female,Self-employed,144166,552,Mombasa
3934,Ruth Sparks,49,Male,Student,253562,307,Thika
3935,Christine Young,21,Male,Self-employed,22577,330,Kisumu
3936,Michael Hart,26,Female,Unemployed,311601,662,Kisumu
3937,Alexis Baker DDS,54,Female,Self-employed,161182,810,Thika
3938,Jose Mccann,43,Male,Self-employed,277364,806,Nairobi
3939,Steven Frank,56,Female,Unemployed,302322,341,Eldoret
3940,Melinda Murray,28,Male,Self-employed,48480,771,Mombasa
3941,John Jones,35,Male,Student,44445,831,Nairobi
3942,Michael Dennis,44,Male,Student,273345,493,Eldoret
3943,Carolyn Brown MD,34,Male,Student,107126,349,Mombasa
3944,Ryan Ingram,49,Female,Student,91849,559,Thika
3945,Amber Mcfarland,44,Female,Employed,277547,638,Eldoret
3946,Gerald Shaw,45,Male,Self-employed,100468,821,Nairobi
3947,Adam Anderson,48,Female,Student,52736,320,Mombasa
3948,Kyle Adams,38,Male,Employed,294920,334,Nairobi
3949,Vanessa Clark,61,Male,Self-employed,94377,716,Nairobi
3950,Caleb Patel,53,Male,Student,71970,816,Nairobi
3951,Suzanne Hernandez,57,Male,Employed,54860,809,Nairobi
3952,Jane Mcdonald,47,Female,Student,334941,549,Thika
3953,Rachel Ross,43,Female,Self-employed,197426,638,Thika
3954,George May,21,Female,Student,20248,459,Kisumu
3955,Leslie Watts,44,Male,Self-employed,144153,736,Mombasa
3956,Andrea Johnson,49,Male,Employed,193392,715,Nakuru
3957,Derek Craig PhD,54,Female,Unemployed,142245,677,Nakuru
3958,Brett Henry,61,Female,Student,123391,359,Nakuru
3959,Brett Spears,63,Male,Self-employed,149709,558,Eldoret
3960,Andrew Ray,41,Female,Self-employed,291227,843,Mombasa
3961,Claudia Mccall,37,Female,Student,314418,786,Nakuru
3962,Denise Hebert,26,Male,Unemployed,334397,504,Eldoret
3963,Caroline Tran,46,Male,Unemployed,222215,398,Mombasa
3964,Timothy Stewart,25,Male,Employed,320534,541,Nakuru
3965,Jesse Reeves,69,Male,Student,326922,822,Nakuru
3966,Marissa Graves,30,Female,Employed,264770,501,Thika
3967,Brandon Hill,56,Male,Unemployed,138265,580,Nairobi
3968,Michelle Ramirez,56,Male,Employed,47104,510,Nakuru
3969,Sarah Foley,28,Female,Self-employed,51544,424,Nakuru
3970,Tyler Carter,44,Female,Unemployed,213669,453,Thika
3971,Maria Orr,55,Female,Student,349872,461,Mombasa
3972,Michael Moss,58,Male,Student,84062,444,Nakuru
3973,Paul Williams,29,Female,Student,225708,795,Nairobi
3974,Gregory Decker,42,Male,Unemployed,55405,307,Eldoret
3975,Brian Sanchez,67,Male,Self-employed,145171,502,Nakuru
3976,Anthony Wells,37,Male,Employed,256930,689,Kisumu
3977,Stephanie Bautista,21,Female,Unemployed,287943,834,Nairobi
3978,Reginald Klein,36,Male,Employed,294230,801,Kisumu
3979,Joanna Hogan,68,Male,Employed,243879,673,Nairobi
3980,Kristina Knight,40,Female,Employed,276586,546,Nairobi
3981,Theresa Murray,58,Male,Student,121215,663,Thika
3982,Jennifer Martinez,69,Male,Self-employed,112192,334,Thika
3983,Brian Haynes,32,Female,Unemployed,209983,438,Mombasa
3984,Brandy Griffin,50,Female,Self-employed,340542,614,Kisumu
3985,Melissa Romero,64,Male,Employed,210835,707,Nairobi
3986,Tara Greene,54,Female,Unemployed,55831,748,Kisumu
3987,Kevin Russell,44,Female,Employed,217665,792,Mombasa
3988,Timothy Myers,60,Female,Self-employed,135685,376,Kisumu
3989,Bradley Wise,55,Male,Unemployed,28963,406,Kisumu
3990,Lucas Lozano,43,Male,Student,292218,386,Mombasa
3991,Richard Smith,22,Male,Employed,173524,587,Kisumu
3992,Kimberly Simmons,36,Male,Student,219791,680,Thika
3993,Victoria Mullins,45,Male,Self-employed,132329,807,Eldoret
3994,Danielle Carey,50,Female,Self-employed,226262,582,Thika
3995,Tony Schultz,42,Male,Student,96196,730,Kisumu
3996,Tracy Johnson,52,Male,Unemployed,283405,474,Nairobi
3997,Henry Robertson,47,Male,Unemployed,236779,576,Nairobi
3998,Deanna Estrada,58,Male,Unemployed,171346,718,Kisumu
3999,Dr. Paul Jenkins,60,Male,Unemployed,194679,413,Thika
4000,Lori Hernandez,32,Female,Student,27747,732,Eldoret
4001,Hailey Foster,55,Male,Unemployed,70855,611,Nairobi
4002,Richard Patton,40,Male,Student,236536,502,Eldoret
4003,Mrs. Valerie Rodriguez,47,Female,Student,196524,523,Nairobi
4004,Karla Hudson,40,Male,Unemployed,168574,418,Eldoret
4005,Ronald Richardson,26,Female,Self-employed,249471,742,Kisumu
4006,Claire Sullivan,44,Female,Employed,257993,499,Nairobi
4007,Michelle Garner,42,Female,Self-employed,119496,618,Mombasa
4008,Jennifer Gordon,51,Male,Student,312837,378,Mombasa
4009,Matthew Zamora,26,Female,Unemployed,270851,806,Mombasa
4010,Gabriel Baker,23,Male,Student,154486,656,Nakuru
4011,George Campbell,47,Female,Self-employed,195466,778,Kisumu
4012,Alicia Morris,56,Male,Employed,301252,503,Eldoret
4013,Patricia Chapman,44,Female,Employed,174794,383,Nakuru
4014,Robert Franco,44,Male,Student,193128,605,Thika
4015,Bryan Gonzalez,54,Female,Student,88206,587,Kisumu
4016,Benjamin Gordon,60,Male,Unemployed,289072,433,Kisumu
4017,Susan Johnston,66,Male,Unemployed,39486,516,Kisumu
4018,Julie Conley,66,Male,Unemployed,119256,698,Mombasa
4019,Megan Atkinson,53,Female,Unemployed,213284,818,Nairobi
4020,Caroline Lane,32,Female,Unemployed,213710,846,Thika
4021,Eric Munoz,37,Male,Employed,160601,544,Thika
4022,Danny Roberts,55,Female,Unemployed,261180,370,Kisumu
4023,Mr. David Alvarez MD,58,Female,Self-employed,77939,393,Eldoret
4024,Nicholas Anthony,38,Male,Student,323809,517,Nakuru
4025,Kevin Roberts,56,Male,Self-employed,84807,765,Eldoret
4026,Ashley Morris,48,Male,Self-employed,328769,473,Thika
4027,Tina Dickson,25,Female,Unemployed,237946,655,Nakuru
4028,Kaitlyn Bullock,60,Female,Student,307346,439,Kisumu
4029,Tracey Reed,46,Male,Self-employed,21702,732,Mombasa
4030,Jessica Smith,54,Male,Unemployed,275497,676,Nairobi
4031,James Clark,65,Male,Student,26578,527,Kisumu
4032,Lisa Castillo,25,Female,Self-employed,174631,370,Nairobi
4033,Julie Alexander,25,Female,Student,336238,660,Kisumu
4034,Emily Owens,31,Female,Self-employed,90939,830,Thika
4035,Lynn Woods,49,Male,Student,254262,719,Nakuru
4036,Caleb Rojas,62,Female,Employed,221689,332,Mombasa
4037,Shannon Rojas,61,Female,Student,194247,767,Nairobi
4038,Megan Dawson DDS,55,Female,Self-employed,242504,760,Nairobi
4039,Monica Medina,33,Male,Employed,183928,302,Kisumu
4040,Joseph Griffin,41,Male,Unemployed,174089,745,Eldoret
4041,Clayton Wu,51,Female,Unemployed,198044,728,Nakuru
4042,Morgan Ramsey,27,Male,Student,280204,770,Mombasa
4043,Karen Smith,28,Female,Unemployed,263648,803,Mombasa
4044,Tonya Mueller,59,Female,Self-employed,190670,809,Nairobi
4045,Hannah Wong,48,Male,Student,154615,341,Eldoret
4046,Amy Floyd,58,Male,Employed,342066,335,Mombasa
4047,Amanda Spencer,21,Male,Self-employed,107355,596,Nakuru
4048,James Brown,54,Male,Self-employed,208069,779,Eldoret
4049,Nichole Allen,29,Female,Self-employed,270130,809,Thika
4050,Kimberly Kaiser,50,Female,Unemployed,135667,632,Kisumu
4051,Stacey Perry,60,Female,Student,252514,692,Thika
4052,Michele Roberts,30,Female,Student,252599,784,Kisumu
4053,David Hall,58,Female,Self-employed,279375,664,Nairobi
4054,Richard Duran,58,Male,Student,287728,432,Eldoret
4055,Catherine Johnston,56,Female,Unemployed,107686,839,Mombasa
4056,Monique Matthews,55,Female,Employed,222597,717,Kisumu
4057,Chloe Oliver,47,Female,Unemployed,151224,763,Eldoret
4058,Michael Smith,52,Male,Employed,174235,724,Thika
4059,Brandon Brewer,54,Female,Employed,279757,523,Thika
4060,Cole Beard,54,Male,Student,245482,795,Thika
4061,Kristine Day,66,Female,Student,212828,659,Nakuru
4062,Destiny Jones,27,Male,Student,57534,326,Thika
4063,Misty Berry,26,Male,Unemployed,239911,575,Eldoret
4064,Joseph Hamilton,25,Male,Employed,158699,581,Thika
4065,Michael Webb,30,Male,Self-employed,79185,563,Nairobi
4066,Krystal Johnson,49,Male,Unemployed,136446,535,Eldoret
4067,Cindy Irwin,55,Male,Self-employed,247332,579,Eldoret
4068,Eileen Rhodes,22,Female,Self-employed,306417,446,Eldoret
4069,Melissa Zuniga,27,Male,Student,84969,768,Nairobi
4070,Tamara Norton,22,Male,Self-employed,250714,607,Eldoret
4071,Amy Nelson,58,Female,Student,316185,535,Nairobi
4072,Antonio Wilkins,55,Male,Self-employed,340669,396,Nairobi
4073,Katherine Ross,34,Male,Unemployed,333817,408,Nakuru
4074,Kathleen Neal,22,Female,Student,63767,697,Nairobi
4075,Joshua Martinez,47,Female,Employed,158838,764,Kisumu
4076,Sara Lang,41,Female,Unemployed,264462,499,Nairobi
4077,Andrea Brown,43,Female,Student,224638,409,Thika
4078,Jeffrey Harvey,58,Female,Student,123315,782,Eldoret
4079,Joseph Hernandez,36,Female,Student,168402,499,Thika
4080,Megan Phillips,50,Male,Student,273409,610,Nairobi
4081,Tracy Fleming,21,Female,Employed,303607,567,Thika
4082,Austin Davis,45,Male,Student,191997,795,Thika
4083,Kimberly Villa,37,Female,Student,59829,392,Kisumu
4084,Marcus Kennedy,34,Female,Employed,21524,540,Nakuru
4085,Amanda Garcia,28,Male,Unemployed,343957,541,Kisumu
4086,Michelle Anderson,53,Female,Employed,30321,658,Nairobi
4087,Lori Juarez,26,Male,Self-employed,312649,303,Nakuru
4088,Tracy Brown,55,Female,Unemployed,192944,392,Kisumu
4089,Angela White,24,Female,Student,230357,642,Nairobi
4090,Gabriel Francis,47,Male,Employed,335052,806,Nakuru
4091,Patricia Clayton,46,Male,Unemployed,285768,394,Mombasa
4092,Ashley Jones,65,Female,Self-employed,69227,482,Kisumu
4093,Sarah Stewart,32,Female,Student,346918,807,Mombasa
4094,Denise Jackson,46,Male,Employed,68325,718,Mombasa
4095,Garrett Mitchell,63,Male,Self-employed,36464,661,Eldoret
4096,Miranda Parrish,21,Female,Employed,37001,722,Kisumu
4097,Jessica Lee,35,Female,Unemployed,53698,669,Kisumu
4098,Michelle Griffin,38,Female,Employed,114788,346,Eldoret
4099,Kevin Avila,41,Male,Unemployed,207598,637,Thika
4100,Kenneth Miller,68,Female,Self-employed,344740,350,Eldoret
4101,Tanya Hardin,55,Female,Student,113936,575,Kisumu
4102,Albert Grant,32,Male,Self-employed,157011,737,Nairobi
4103,Brad Johnson,64,Female,Employed,167230,565,Mombasa
4104,Ryan Rosario,49,Male,Employed,208981,599,Kisumu
4105,Carolyn Henson,52,Male,Self-employed,219672,511,Kisumu
4106,Ashlee Sanders,37,Male,Unemployed,215959,796,Kisumu
4107,Jill Williams,25,Male,Self-employed,158006,753,Thika
4108,Malik Rice,46,Male,Unemployed,235978,789,Nakuru
4109,Morgan Beck,51,Female,Self-employed,217611,657,Eldoret
4110,Lauren Gonzalez,24,Female,Unemployed,25121,310,Nairobi
4111,Jennifer Lopez,66,Male,Student,42990,773,Nakuru
4112,Erica Christian,39,Male,Self-employed,254082,638,Eldoret
4113,Thomas Jones,69,Female,Self-employed,346317,676,Nakuru
4114,Edwin Lyons,40,Male,Student,47231,846,Nakuru
4115,Sue Daniels,66,Male,Employed,120795,599,Thika
4116,Richard Wells,34,Male,Self-employed,215795,467,Thika
4117,Connor Bell,48,Female,Self-employed,176585,442,Mombasa
4118,Michael Jackson,61,Male,Self-employed,136344,310,Mombasa
4119,Jason Smith,21,Male,Self-employed,158474,385,Eldoret
4120,Renee Johnson,36,Female,Employed,111230,572,Eldoret
4121,Alison Wagner,43,Male,Employed,151872,468,Thika
4122,Matthew Reed,31,Male,Self-employed,268941,646,Nairobi
4123,Jon Rangel,24,Female,Self-employed,103927,807,Nakuru
4124,Kristy Stone,40,Male,Student,324644,732,Nakuru
4125,Derek Johnson,42,Female,Self-employed,323993,587,Nakuru
4126,Wendy Cook,27,Male,Unemployed,330626,778,Mombasa
4127,Robert Padilla,28,Male,Self-employed,65018,512,Eldoret
4128,Erika Boyd,35,Male,Unemployed,319229,799,Thika
4129,Jeremy Bailey,37,Male,Student,266609,640,Mombasa
4130,Ashley Lewis,49,Female,Student,90710,749,Nairobi
4131,Sarah Smith,50,Female,Unemployed,163738,509,Thika
4132,Kathleen Petty,53,Female,Unemployed,186475,556,Nairobi
4133,Erica Brown,39,Male,Employed,117028,695,Kisumu
4134,Melissa Lopez,59,Female,Unemployed,243435,576,Eldoret
4135,Dr. Christine Walker,23,Male,Unemployed,164833,405,Kisumu
4136,Holly Hardy,49,Female,Student,95321,579,Mombasa
4137,James Soto,49,Male,Unemployed,302885,478,Thika
4138,James Holloway,65,Male,Self-employed,280498,693,Nakuru
4139,Kyle Douglas,69,Male,Unemployed,273584,335,Nairobi
4140,Brittany Villarreal DVM,30,Female,Unemployed,146250,548,Thika
4141,Linda French PhD,22,Male,Employed,84241,617,Nakuru
4142,Joshua Hodge,54,Female,Self-employed,268032,353,Mombasa
4143,Daniel Morgan,50,Male,Employed,338191,535,Eldoret
4144,Brian Rivera,36,Male,Self-employed,299467,732,Mombasa
4145,Katie Lucas,40,Female,Employed,122340,512,Nairobi
4146,Michael Love,29,Female,Student,302873,393,Eldoret
4147,Teresa Nichols,23,Male,Unemployed,314516,748,Thika
4148,Cassandra Moore,44,Female,Employed,80329,438,Eldoret
4149,Kristin Smith,51,Female,Student,288911,741,Mombasa
4150,Dr. Samuel Charles,44,Male,Unemployed,274336,352,Eldoret
4151,Marcus Weber,66,Female,Employed,122966,382,Mombasa
4152,Donald Montoya,50,Male,Employed,201813,524,Mombasa
4153,Randy Moore,58,Female,Student,162027,631,Nakuru
4154,Scott Anderson,52,Male,Self-employed,74705,720,Nairobi
4155,David Scott,69,Female,Unemployed,273747,407,Nairobi
4156,Courtney Reyes,67,Female,Self-employed,238715,630,Thika
4157,Deborah Powell,47,Female,Employed,187358,358,Eldoret
4158,Brian Thornton,39,Male,Employed,269513,400,Nakuru
4159,Richard Dawson,34,Female,Unemployed,249444,650,Nairobi
4160,Jason Combs,54,Female,Student,21176,689,Eldoret
4161,Laura Wolf,61,Male,Unemployed,33665,574,Mombasa
4162,Richard Martinez,30,Female,Student,212218,419,Mombasa
4163,Antonio Chapman,58,Male,Employed,140528,788,Mombasa
4164,Angela Olson,28,Male,Student,349467,594,Kisumu
4165,Michele Harris,43,Male,Student,284403,678,Thika
4166,Holly Randall,43,Female,Self-employed,290450,809,Nakuru
4167,Kimberly Patterson,58,Female,Unemployed,308567,693,Mombasa
4168,Robin Jackson,63,Female,Unemployed,167846,783,Eldoret
4169,Jose Garrett,54,Male,Student,239674,575,Thika
4170,Ethan Bailey,24,Male,Employed,206822,495,Kisumu
4171,Amanda Saunders,48,Male,Student,264438,795,Thika
4172,Christina Colon,46,Male,Self-employed,53725,421,Nairobi
4173,Karen Lewis,24,Male,Employed,265877,640,Nakuru
4174,Olivia Smith,56,Male,Employed,290161,308,Mombasa
4175,Chase Faulkner,45,Male,Unemployed,214795,419,Thika
4176,Dana Oconnor,34,Female,Self-employed,294326,396,Mombasa
4177,Miss Julia Rogers,22,Female,Self-employed,224236,825,Nakuru
4178,Nicole Martinez,41,Female,Employed,139019,618,Thika
4179,John Rice,29,Male,Student,114010,378,Thika
4180,Gabriel Chang,62,Male,Employed,129883,330,Nakuru
4181,Ashley Wagner,33,Male,Unemployed,337488,666,Nairobi
4182,Tammy Miller,44,Female,Self-employed,277541,604,Thika
4183,Jennifer Romero,40,Female,Self-employed,284029,815,Nakuru
4184,Renee Mosley,48,Female,Employed,94561,811,Nakuru
4185,Christopher Alexander,38,Female,Employed,310036,411,Eldoret
4186,Kimberly Glass,43,Female,Student,140812,339,Nairobi
4187,Mr. John Green MD,22,Female,Self-employed,112273,455,Eldoret
4188,Angel Larson,36,Female,Employed,282014,368,Nairobi
4189,Jose Fuller,57,Male,Unemployed,39796,577,Nairobi
4190,Jennifer Fields,24,Female,Employed,41500,707,Kisumu
4191,Nathan Washington,48,Male,Student,167209,778,Thika
4192,Lawrence Weber,51,Male,Unemployed,254699,597,Eldoret
4193,Robyn Wright,66,Female,Unemployed,328641,442,Mombasa
4194,Suzanne Diaz,60,Female,Self-employed,180800,378,Kisumu
4195,Lauren Quinn,55,Male,Student,328655,733,Nakuru
4196,Tonya Gonzalez,24,Male,Unemployed,141018,638,Thika
4197,Daniel Nguyen,48,Male,Self-employed,106980,831,Thika
4198,Laura Barnes,58,Male,Self-employed,74074,598,Nakuru
4199,Johnny Newman,41,Male,Unemployed,104771,721,Mombasa
4200,Angela Williams,43,Female,Unemployed,22535,412,Nairobi
4201,Charles Lane,36,Female,Unemployed,281755,832,Nairobi
4202,Melanie Sullivan,46,Female,Self-employed,250998,548,Nakuru
